pokemon,shapes
shellder,only_head
cloyster,only_head
gastly,only_head
voltorb,only_head
electrode,only_head
koffing,only_head
ditto,only_head
sunkern,only_head
misdreavus,only_head
unown,only_head
pineco,only_head
forretress,only_head
silcoon,only_head
cascoon,only_head
lunatone,only_head
solrock,only_head
castform,only_head
shuppet,only_head
glalie,only_head
clamperl,only_head
mismagius,only_head
bronzor,only_head
rotom,only_head
whirlipede,only_head
cottonee,only_head
solosis,only_head
duosion,only_head
ferroseed,only_head
cryogonal,only_head
shelmet,only_head
carbink,only_head
klefki,only_head
pumpkaboo,only_head
comfey,only_head
minior,only_head
cosmog,only_head
cosmoem,only_head
meltan,only_head
rolycoly,only_head
sinistea,only_head
polteageist,only_head
milcery,only_head
oddish,head_and_legs
poliwag,head_and_legs
doduo,head_and_legs
dodrio,head_and_legs
exeggutor,head_and_legs
tangela,head_and_legs
porygon,head_and_legs
wooper,head_and_legs
porygon2,head_and_legs
torchic,head_and_legs
seedot,head_and_legs
shroomish,head_and_legs
azurill,head_and_legs
cherrim,head_and_legs
bonsly,head_and_legs
roggenrola,head_and_legs
swirlix,head_and_legs
dewpider,head_and_legs
bounsweet,head_and_legs
carkol,head_and_legs
hatenna,head_and_legs
stonjourner,head_and_legs
dracovish,head_and_legs
seel,with_fins
dewgong,with_fins
goldeen,with_fins
seaking,with_fins
magikarp,with_fins
lapras,with_fins
chinchou,with_fins
lanturn,with_fins
qwilfish,with_fins
remoraid,with_fins
carvanha,with_fins
sharpedo,with_fins
wailmer,with_fins
wailord,with_fins
barboach,with_fins
whiscash,with_fins
feebas,with_fins
spheal,with_fins
sealeo,with_fins
relicanth,with_fins
luvdisc,with_fins
kyogre,with_fins
finneon,with_fins
lumineon,with_fins
tympole,with_fins
basculin,with_fins
alomomola,with_fins
tynamo,with_fins
eelektrik,with_fins
eelektross,with_fins
stunfisk,with_fins
popplio,with_fins
brionne,with_fins
primarina,with_fins
wishiwashi,with_fins
bruxish,with_fins
arrokuda,with_fins
barraskewda,with_fins
arctovish,with_fins
caterpie,insectoid_body
weedle,insectoid_body
paras,insectoid_body
parasect,insectoid_body
krabby,insectoid_body
kingler,insectoid_body
kabuto,insectoid_body
spinarak,insectoid_body
ariados,insectoid_body
shuckle,insectoid_body
corsola,insectoid_body
wurmple,insectoid_body
lotad,insectoid_body
surskit,insectoid_body
nincada,insectoid_body
trapinch,insectoid_body
corphish,insectoid_body
crawdaunt,insectoid_body
anorith,insectoid_body
skorupi,insectoid_body
drapion,insectoid_body
sewaddle,insectoid_body
venipede,insectoid_body
scolipede,insectoid_body
dwebble,insectoid_body
crustle,insectoid_body
joltik,insectoid_body
galvantula,insectoid_body
durant,insectoid_body
larvesta,insectoid_body
scatterbug,insectoid_body
clauncher,insectoid_body
grubbin,insectoid_body
vikavolt,insectoid_body
crabrawler,insectoid_body
crabominable,insectoid_body
cutiefly,insectoid_body
araquanid,insectoid_body
blipbug,insectoid_body
dottler,insectoid_body
bulbasaur,quadruped_body
ivysaur,quadruped_body
venusaur,quadruped_body
rattata,quadruped_body
raticate,quadruped_body
pikachu,quadruped_body
nidoran%e2%99%80,quadruped_body
nidorina,quadruped_body
nidoran%e2%99%82,quadruped_body
nidorino,quadruped_body
vulpix,quadruped_body
ninetales,quadruped_body
meowth,quadruped_body
meowth,quadruped_body
persian,quadruped_body
growlithe,quadruped_body
arcanine,quadruped_body
ponyta,quadruped_body
rapidash,quadruped_body
slowpoke,quadruped_body
rhyhorn,quadruped_body
tauros,quadruped_body
eevee,quadruped_body
vaporeon,quadruped_body
jolteon,quadruped_body
flareon,quadruped_body
chikorita,quadruped_body
bayleef,quadruped_body
meganium,quadruped_body
quilava,quadruped_body
typhlosion,quadruped_body
sentret,quadruped_body
furret,quadruped_body
pichu,quadruped_body
mareep,quadruped_body
espeon,quadruped_body
umbreon,quadruped_body
girafarig,quadruped_body
swinub,quadruped_body
piloswine,quadruped_body
houndour,quadruped_body
houndoom,quadruped_body
phanpy,quadruped_body
donphan,quadruped_body
stantler,quadruped_body
raikou,quadruped_body
entei,quadruped_body
suicune,quadruped_body
mudkip,quadruped_body
poochyena,quadruped_body
mightyena,quadruped_body
zigzagoon,quadruped_body
linoone,quadruped_body
slakoth,quadruped_body
skitty,quadruped_body
delcatty,quadruped_body
aron,quadruped_body
lairon,quadruped_body
electrike,quadruped_body
manectric,quadruped_body
numel,quadruped_body
camerupt,quadruped_body
torkoal,quadruped_body
tropius,quadruped_body
absol,quadruped_body
walrein,quadruped_body
shelgon,quadruped_body
salamence,quadruped_body
turtwig,quadruped_body
grotle,quadruped_body
torterra,quadruped_body
bidoof,quadruped_body
shinx,quadruped_body
luxio,quadruped_body
luxray,quadruped_body
shieldon,quadruped_body
bastiodon,quadruped_body
pachirisu,quadruped_body
buizel,quadruped_body
floatzel,quadruped_body
glameow,quadruped_body
purugly,quadruped_body
stunky,quadruped_body
skuntank,quadruped_body
hippopotas,quadruped_body
hippowdon,quadruped_body
leafeon,quadruped_body
glaceon,quadruped_body
mamoswine,quadruped_body
dialga,quadruped_body
heatran,quadruped_body
shaymin,quadruped_body
arceus,quadruped_body
tepig,quadruped_body
samurott,quadruped_body
patrat,quadruped_body
lillipup,quadruped_body
herdier,quadruped_body
stoutland,quadruped_body
purrloin,quadruped_body
liepard,quadruped_body
munna,quadruped_body
blitzle,quadruped_body
zebstrika,quadruped_body
sandile,quadruped_body
krokorok,quadruped_body
darmanitan,quadruped_body
tirtouga,quadruped_body
zorua,quadruped_body
minccino,quadruped_body
cinccino,quadruped_body
deerling,quadruped_body
sawsbuck,quadruped_body
emolga,quadruped_body
beartic,quadruped_body
bouffalant,quadruped_body
deino,quadruped_body
zweilous,quadruped_body
cobalion,quadruped_body
terrakion,quadruped_body
virizion,quadruped_body
landorus,quadruped_body
keldeo,quadruped_body
fennekin,quadruped_body
froakie,quadruped_body
litleo,quadruped_body
pyroar,quadruped_body
skiddo,quadruped_body
gogoat,quadruped_body
furfrou,quadruped_body
amaura,quadruped_body
aurorus,quadruped_body
sylveon,quadruped_body
bergmite,quadruped_body
avalugg,quadruped_body
xerneas,quadruped_body
zygarde,quadruped_body
volcanion,quadruped_body
litten,quadruped_body
torracat,quadruped_body
yungoos,quadruped_body
gumshoos,quadruped_body
rockruff,quadruped_body
lycanroc,quadruped_body
mudbray,quadruped_body
mudsdale,quadruped_body
salandit,quadruped_body
salazzle,quadruped_body
stufful,quadruped_body
type:_null,quadruped_body
silvally,quadruped_body
jangmo-o,quadruped_body
solgaleo,quadruped_body
necrozma,quadruped_body
stakataka,quadruped_body
sobble,quadruped_body
nickit,quadruped_body
thievul,quadruped_body
wooloo,quadruped_body
dubwool,quadruped_body
chewtle,quadruped_body
drednaw,quadruped_body
yamper,quadruped_body
boltund,quadruped_body
appletun,quadruped_body
cufant,quadruped_body
copperajah,quadruped_body
zacian,quadruped_body
zamazenta,quadruped_body
glastrier,quadruped_body
spectrier,quadruped_body
calyrex,quadruped_body
calyrex,quadruped_body
butterfree,multiple_wings
beedrill,multiple_wings
venomoth,multiple_wings
scyther,multiple_wings
pinsir,multiple_wings
crobat,multiple_wings
yanma,multiple_wings
scizor,multiple_wings
beautifly,multiple_wings
dustox,multiple_wings
masquerain,multiple_wings
ninjask,multiple_wings
vibrava,multiple_wings
kricketune,multiple_wings
mothim,multiple_wings
vespiquen,multiple_wings
yanmega,multiple_wings
volcarona,multiple_wings
vivillon,multiple_wings
ribombee,multiple_wings
necrozma,multiple_wings
frosmoth,multiple_wings
dugtrio,multiple_bodies
magneton,multiple_bodies
exeggcute,multiple_bodies
weezing,multiple_bodies
metagross,multiple_bodies
combee,multiple_bodies
cherubi,multiple_bodies
probopass,multiple_bodies
vanilluxe,multiple_bodies
klink,multiple_bodies
klang,multiple_bodies
klinklang,multiple_bodies
doublade,multiple_bodies
binacle,multiple_bodies
barbaracle,multiple_bodies
wishiwashi,multiple_bodies
falinks,multiple_bodies
tentacool,tentacles
tentacruel,tentacles
omanyte,tentacles
omastar,tentacles
octillery,tentacles
carnivine,tentacles
giratina,tentacles
boldore,tentacles
gigalith,tentacles
frillish,tentacles
jellicent,tentacles
ferrothorn,tentacles
inkay,tentacles
trevenant,tentacles
toxapex,tentacles
wimpod,tentacles
nihilego,tentacles
buzzwole,tentacles
sizzlipede,tentacles
centiskorch,tentacles
clobbopus,tentacles
grapploct,tentacles
pincurchin,tentacles
diglett,head_and_base
weepinbell,head_and_base
victreebel,head_and_base
horsea,head_and_base
seadra,head_and_base
staryu,head_and_base
starmie,head_and_base
wobbuffet,head_and_base
kingdra,head_and_base
shedinja,head_and_base
lileep,head_and_base
cradily,head_and_base
beldum,head_and_base
burmy,head_and_base
wormadam,head_and_base
wormadam,head_and_base
wormadam,head_and_base
spiritomb,head_and_base
petilil,head_and_base
lilligant,head_and_base
maractus,head_and_base
cofagrigus,head_and_base
vanillite,head_and_base
vanillish,head_and_base
litwick,head_and_base
spewpa,head_and_base
honedge,head_and_base
aegislash,head_and_base
malamar,head_and_base
skrelp,head_and_base
dragalge,head_and_base
gourgeist,head_and_base
mareanie,head_and_base
morelull,head_and_base
dhelmise,head_and_base
gossifleur,head_and_base
eldegoss,head_and_base
hatterene,head_and_base
runerigus,head_and_base
alcremie,head_and_base
charmander,bipedal_with_tail
charmeleon,bipedal_with_tail
charizard,bipedal_with_tail
squirtle,bipedal_with_tail
wartortle,bipedal_with_tail
blastoise,bipedal_with_tail
raichu,bipedal_with_tail
sandshrew,bipedal_with_tail
sandslash,bipedal_with_tail
nidoqueen,bipedal_with_tail
nidoking,bipedal_with_tail
clefairy,bipedal_with_tail
clefable,bipedal_with_tail
meowth,bipedal_with_tail
psyduck,bipedal_with_tail
golduck,bipedal_with_tail
mankey,bipedal_with_tail
primeape,bipedal_with_tail
abra,bipedal_with_tail
kadabra,bipedal_with_tail
machop,bipedal_with_tail
slowbro,bipedal_with_tail
gengar,bipedal_with_tail
cubone,bipedal_with_tail
marowak,bipedal_with_tail
lickitung,bipedal_with_tail
rhydon,bipedal_with_tail
chansey,bipedal_with_tail
kangaskhan,bipedal_with_tail
electabuzz,bipedal_with_tail
magmar,bipedal_with_tail
kabutops,bipedal_with_tail
dragonite,bipedal_with_tail
mewtwo,bipedal_with_tail
mew,bipedal_with_tail
totodile,bipedal_with_tail
croconaw,bipedal_with_tail
feraligatr,bipedal_with_tail
cleffa,bipedal_with_tail
flaaffy,bipedal_with_tail
ampharos,bipedal_with_tail
marill,bipedal_with_tail
azumarill,bipedal_with_tail
hoppip,bipedal_with_tail
skiploom,bipedal_with_tail
jumpluff,bipedal_with_tail
aipom,bipedal_with_tail
quagsire,bipedal_with_tail
slowking,bipedal_with_tail
granbull,bipedal_with_tail
sneasel,bipedal_with_tail
teddiursa,bipedal_with_tail
ursaring,bipedal_with_tail
smeargle,bipedal_with_tail
hitmontop,bipedal_with_tail
magby,bipedal_with_tail
miltank,bipedal_with_tail
larvitar,bipedal_with_tail
tyranitar,bipedal_with_tail
treecko,bipedal_with_tail
grovyle,bipedal_with_tail
sceptile,bipedal_with_tail
combusken,bipedal_with_tail
blaziken,bipedal_with_tail
marshtomp,bipedal_with_tail
swampert,bipedal_with_tail
breloom,bipedal_with_tail
vigoroth,bipedal_with_tail
whismur,bipedal_with_tail
loudred,bipedal_with_tail
exploud,bipedal_with_tail
aggron,bipedal_with_tail
plusle,bipedal_with_tail
minun,bipedal_with_tail
volbeat,bipedal_with_tail
grumpig,bipedal_with_tail
spinda,bipedal_with_tail
zangoose,bipedal_with_tail
armaldo,bipedal_with_tail
kecleon,bipedal_with_tail
banette,bipedal_with_tail
wynaut,bipedal_with_tail
groudon,bipedal_with_tail
chimchar,bipedal_with_tail
monferno,bipedal_with_tail
infernape,bipedal_with_tail
prinplup,bipedal_with_tail
empoleon,bipedal_with_tail
bibarel,bipedal_with_tail
cranidos,bipedal_with_tail
rampardos,bipedal_with_tail
ambipom,bipedal_with_tail
buneary,bipedal_with_tail
lopunny,bipedal_with_tail
gible,bipedal_with_tail
gabite,bipedal_with_tail
garchomp,bipedal_with_tail
riolu,bipedal_with_tail
lucario,bipedal_with_tail
snover,bipedal_with_tail
abomasnow,bipedal_with_tail
weavile,bipedal_with_tail
rhyperior,bipedal_with_tail
electivire,bipedal_with_tail
magmortar,bipedal_with_tail
uxie,bipedal_with_tail
mesprit,bipedal_with_tail
azelf,bipedal_with_tail
palkia,bipedal_with_tail
snivy,bipedal_with_tail
servine,bipedal_with_tail
pignite,bipedal_with_tail
emboar,bipedal_with_tail
oshawott,bipedal_with_tail
dewott,bipedal_with_tail
watchog,bipedal_with_tail
pansage,bipedal_with_tail
simisage,bipedal_with_tail
pansear,bipedal_with_tail
simisear,bipedal_with_tail
panpour,bipedal_with_tail
simipour,bipedal_with_tail
drilbur,bipedal_with_tail
audino,bipedal_with_tail
palpitoad,bipedal_with_tail
krookodile,bipedal_with_tail
scraggy,bipedal_with_tail
scrafty,bipedal_with_tail
carracosta,bipedal_with_tail
zoroark,bipedal_with_tail
elgyem,bipedal_with_tail
axew,bipedal_with_tail
fraxure,bipedal_with_tail
haxorus,bipedal_with_tail
cubchoo,bipedal_with_tail
mienfoo,bipedal_with_tail
mienshao,bipedal_with_tail
druddigon,bipedal_with_tail
heatmor,bipedal_with_tail
hydreigon,bipedal_with_tail
thundurus,bipedal_with_tail
zekrom,bipedal_with_tail
kyurem,bipedal_with_tail
chespin,bipedal_with_tail
quilladin,bipedal_with_tail
chesnaught,bipedal_with_tail
braixen,bipedal_with_tail
delphox,bipedal_with_tail
bunnelby,bipedal_with_tail
diggersby,bipedal_with_tail
pancham,bipedal_with_tail
espurr,bipedal_with_tail
meowstic,bipedal_with_tail
helioptile,bipedal_with_tail
heliolisk,bipedal_with_tail
tyrunt,bipedal_with_tail
tyrantrum,bipedal_with_tail
dedenne,bipedal_with_tail
goodra,bipedal_with_tail
zygarde,bipedal_with_tail
hoopa,bipedal_with_tail
incineroar,bipedal_with_tail
lycanroc,bipedal_with_tail
fomantis,bipedal_with_tail
bewear,bipedal_with_tail
passimian,bipedal_with_tail
turtonator,bipedal_with_tail
togedemaru,bipedal_with_tail
hakamo-o,bipedal_with_tail
kommo-o,bipedal_with_tail
xurkitree,bipedal_with_tail
guzzlord,bipedal_with_tail
poipole,bipedal_with_tail
grookey,bipedal_with_tail
thwackey,bipedal_with_tail
scorbunny,bipedal_with_tail
raboot,bipedal_with_tail
cinderace,bipedal_with_tail
drizzile,bipedal_with_tail
inteleon,bipedal_with_tail
skwovet,bipedal_with_tail
greedent,bipedal_with_tail
toxel,bipedal_with_tail
toxtricity,bipedal_with_tail
obstagoon,bipedal_with_tail
perrserker,bipedal_with_tail
eiscue,bipedal_with_tail
indeedee,bipedal_with_tail
dracozolt,bipedal_with_tail
arctozolt,bipedal_with_tail
duraludon,bipedal_with_tail
dragapult,bipedal_with_tail
kubfu,bipedal_with_tail
zarude,bipedal_with_tail
jigglypuff,bipedal_tailless
wigglytuff,bipedal_tailless
gloom,bipedal_tailless
vileplume,bipedal_tailless
venonat,bipedal_tailless
poliwhirl,bipedal_tailless
poliwrath,bipedal_tailless
alakazam,bipedal_tailless
machoke,bipedal_tailless
machamp,bipedal_tailless
bellsprout,bipedal_tailless
graveler,bipedal_tailless
golem,bipedal_tailless
drowzee,bipedal_tailless
hypno,bipedal_tailless
hitmonlee,bipedal_tailless
hitmonchan,bipedal_tailless
mime,bipedal_tailless
jynx,bipedal_tailless
pinsir,bipedal_tailless
snorlax,bipedal_tailless
cyndaquil,bipedal_tailless
igglybuff,bipedal_tailless
togepi,bipedal_tailless
togetic,bipedal_tailless
bellossom,bipedal_tailless
sudowoodo,bipedal_tailless
politoed,bipedal_tailless
sunflora,bipedal_tailless
snubbull,bipedal_tailless
heracross,bipedal_tailless
tyrogue,bipedal_tailless
smoochum,bipedal_tailless
elekid,bipedal_tailless
blissey,bipedal_tailless
celebi,bipedal_tailless
lombre,bipedal_tailless
ludicolo,bipedal_tailless
nuzleaf,bipedal_tailless
shiftry,bipedal_tailless
ralts,bipedal_tailless
kirlia,bipedal_tailless
gardevoir,bipedal_tailless
slaking,bipedal_tailless
makuhita,bipedal_tailless
hariyama,bipedal_tailless
nosepass,bipedal_tailless
sableye,bipedal_tailless
mawile,bipedal_tailless
meditite,bipedal_tailless
medicham,bipedal_tailless
illumise,bipedal_tailless
roselia,bipedal_tailless
cacnea,bipedal_tailless
cacturne,bipedal_tailless
dusclops,bipedal_tailless
snorunt,bipedal_tailless
bagon,bipedal_tailless
regirock,bipedal_tailless
regice,bipedal_tailless
registeel,bipedal_tailless
jirachi,bipedal_tailless
deoxys,bipedal_tailless
piplup,bipedal_tailless
kricketot,bipedal_tailless
budew,bipedal_tailless
roserade,bipedal_tailless
chingling,bipedal_tailless
mime_jr.,bipedal_tailless
happiny,bipedal_tailless
munchlax,bipedal_tailless
croagunk,bipedal_tailless
toxicroak,bipedal_tailless
lickilicky,bipedal_tailless
tangrowth,bipedal_tailless
gallade,bipedal_tailless
regigigas,bipedal_tailless
manaphy,bipedal_tailless
darkrai,bipedal_tailless
victini,bipedal_tailless
musharna,bipedal_tailless
excadrill,bipedal_tailless
timburr,bipedal_tailless
gurdurr,bipedal_tailless
conkeldurr,bipedal_tailless
seismitoad,bipedal_tailless
throh,bipedal_tailless
sawk,bipedal_tailless
leavanny,bipedal_tailless
whimsicott,bipedal_tailless
darumaka,bipedal_tailless
trubbish,bipedal_tailless
garbodor,bipedal_tailless
gothita,bipedal_tailless
gothorita,bipedal_tailless
gothitelle,bipedal_tailless
karrablast,bipedal_tailless
beheeyem,bipedal_tailless
golett,bipedal_tailless
golurk,bipedal_tailless
pawniard,bipedal_tailless
bisharp,bipedal_tailless
meloetta,bipedal_tailless
genesect,bipedal_tailless
frogadier,bipedal_tailless
greninja,bipedal_tailless
pangoro,bipedal_tailless
aromatisse,bipedal_tailless
slurpuff,bipedal_tailless
hawlucha,bipedal_tailless
lurantis,bipedal_tailless
shiinotic,bipedal_tailless
steenee,bipedal_tailless
tsareena,bipedal_tailless
oranguru,bipedal_tailless
golisopod,bipedal_tailless
komala,bipedal_tailless
pheromosa,bipedal_tailless
celesteela,bipedal_tailless
kartana,bipedal_tailless
magearna,bipedal_tailless
marshadow,bipedal_tailless
blacephalon,bipedal_tailless
zeraora,bipedal_tailless
melmetal,bipedal_tailless
rillaboom,bipedal_tailless
coalossal,bipedal_tailless
hattrem,bipedal_tailless
impidimp,bipedal_tailless
morgrem,bipedal_tailless
grimmsnarl,bipedal_tailless
mr._rime,bipedal_tailless
morpeko,bipedal_tailless
urshifu,bipedal_tailless
regieleki,bipedal_tailless
regidrago,bipedal_tailless
calyrex,bipedal_tailless
pidgey,single_wings
pidgeotto,single_wings
pidgeot,single_wings
spearow,single_wings
fearow,single_wings
zubat,single_wings
golbat,single_wings
farfetch%27d,single_wings
aerodactyl,single_wings
articuno,single_wings
zapdos,single_wings
moltres,single_wings
hoothoot,single_wings
noctowl,single_wings
ledyba,single_wings
ledian,single_wings
natu,single_wings
xatu,single_wings
murkrow,single_wings
gligar,single_wings
delibird,single_wings
mantine,single_wings
skarmory,single_wings
lugia,single_wings
ho-oh,single_wings
taillow,single_wings
swellow,single_wings
wingull,single_wings
pelipper,single_wings
flygon,single_wings
swablu,single_wings
altaria,single_wings
latias,single_wings
latios,single_wings
starly,single_wings
staravia,single_wings
staraptor,single_wings
honchkrow,single_wings
chatot,single_wings
mantyke,single_wings
togekiss,single_wings
gliscor,single_wings
pidove,single_wings
tranquill,single_wings
unfezant,single_wings
woobat,single_wings
swoobat,single_wings
sigilyph,single_wings
archen,single_wings
archeops,single_wings
ducklett,single_wings
swanna,single_wings
rufflet,single_wings
braviary,single_wings
vullaby,single_wings
mandibuzz,single_wings
tornadus,single_wings
reshiram,single_wings
fletchling,single_wings
fletchinder,single_wings
talonflame,single_wings
noibat,single_wings
noivern,single_wings
yveltal,single_wings
rowlet,single_wings
dartrix,single_wings
decidueye,single_wings
pikipek,single_wings
trumbeak,single_wings
toucannon,single_wings
oricorio,single_wings
lunala,single_wings
necrozma,single_wings
naganadel,single_wings
rookidee,single_wings
corvisquire,single_wings
corviknight,single_wings
orbeetle,single_wings
flapple,single_wings
cramorant,single_wings
sirfetch%27d,single_wings
eternatus,single_wings
metapod,serpentine_body
kakuna,serpentine_body
ekans,serpentine_body
arbok,serpentine_body
onix,serpentine_body
gyarados,serpentine_body
dratini,serpentine_body
dragonair,serpentine_body
dunsparce,serpentine_body
steelix,serpentine_body
slugma,serpentine_body
magcargo,serpentine_body
pupitar,serpentine_body
seviper,serpentine_body
milotic,serpentine_body
huntail,serpentine_body
gorebyss,serpentine_body
rayquaza,serpentine_body
shellos,serpentine_body
gastrodon,serpentine_body
giratina,serpentine_body
cresselia,serpentine_body
serperior,serpentine_body
clawitzer,serpentine_body
goomy,serpentine_body
sliggoo,serpentine_body
zygarde,serpentine_body
charjabug,serpentine_body
sandygast,serpentine_body
palossand,serpentine_body
pyukumuku,serpentine_body
mimikyu,serpentine_body
drampa,serpentine_body
applin,serpentine_body
silicobra,serpentine_body
sandaconda,serpentine_body
snom,serpentine_body
dreepy,serpentine_body
eternatus,serpentine_body
geodude,head_and_arms
slowbro,head_and_arms
magnemite,head_and_arms
grimer,head_and_arms
muk,head_and_arms
haunter,head_and_arms
gulpin,head_and_arms
swalot,head_and_arms
spoink,head_and_arms
baltoy,head_and_arms
claydol,head_and_arms
duskull,head_and_arms
chimecho,head_and_arms
metang,head_and_arms
drifloon,head_and_arms
drifblim,head_and_arms
bronzong,head_and_arms
magnezone,head_and_arms
porygon-z,head_and_arms
dusknoir,head_and_arms
froslass,head_and_arms
phione,head_and_arms
swadloon,head_and_arms
yamask,head_and_arms
reuniclus,head_and_arms
escavalier,head_and_arms
foongus,head_and_arms
amoonguss,head_and_arms
lampent,head_and_arms
chandelure,head_and_arms
accelgor,head_and_arms
tornadus,head_and_arms
thundurus,head_and_arms
landorus,head_and_arms
flab%c3%a9b%c3%a9,head_and_arms
floette,head_and_arms
florges,head_and_arms
spritzee,head_and_arms
phantump,head_and_arms
diancie,head_and_arms
hoopa,head_and_arms
tapu_koko,head_and_arms
tapu_lele,head_and_arms
tapu_bulu,head_and_arms
tapu_fini,head_and_arms
necrozma,head_and_arms
cursola,head_and_arms
drakloak,head_and_arms
farfetchd,single_wings
flabebe,head_and_arms
nidoran,quadruped_body
tapu,head_and_arms
type,quadruped_body
